-0.1679062399601760347 0.13154224969740696549
0.049356370036182900529 -0.005919211740368248223
-0.35976034386897676187 0.04882806473283492904
-0.34260782397941247357 -0.048073998184259517097
-0.39925828514438638228 0.23542199829095311614
0.012749566993185395408 0.16698016800062348564
-0.20238495921750554452 0.07201026992932467452
-0.42932735096794272245 0.21465374858382127443
0.38126993908858647364 -0.072132852991899643058
-0.48010133270756599755 -0.021275263195073581407
0.16337804525058113869 0.023702406190694556148
0.33885397021240182269 -0.085948118562539518872
0.41168924257579875281 -0.0058677750264564199414
0.45158571132288105598 0.20270458373265595742
-0.19471088990917201356 -0.020150440101096445816
-0.38827112717747019888 -0.18662057359614950269
-0.1311511508582917096 -0.097236654787027351765
0.089989765891407280662 -0.12827461983502322362
-0.33341558675093524444 0.11044915531252839924
0.14598211763957966158 0.12865550619832966106
-0.35628023571903433275 0.001711614929262929817
-0.42487907909160832487 -0.14444141293684825689
-0.2923939818377106481 0.18755646436545433953
0.10163738445661806009 -0.14985089764523479294
-0.13139216620910901256 0.024127244100218644962
-0.04949025557418722937 0.088831968178095577215
0.0323609729376934524 0.12387760109349603421
0.49388158891651356974 0.036493121793324263813
0.24874260207903378661 0.077896761778445136604
0.16620761145829732186 -0.0060989935797511694165
0.32752549241355649601 0.18339339230293816296
-0.27246826411709984539 0.094464400829505773549
-0.17474592014510925697 -0.12815636148750172985
0.044378315732430687057 0.10017616317889987965
-0.070632111624636714775 -0.23481408987572752189
0.092452664392025402096 0.15240901409085322316
0.17623311998318680338 -0.015194265548351557071
-0.19028233173006514622 0.10400384744381496738
0.12586585839779496077 -0.21641977321306279936
0.12549029112203988201 0.11195943259615399878
0.19135240527218269624 0.064393999266774859525
0.031838491638060212319 -0.1953205786328162108
0.3703803945063308678 0.081600479228574843149
0.28016913884436217552 -0.10444220102286901064
-0.3073847485742413066 0.22738513286287034831
0.3273641801246348626 -0.068681659805844133548
0.44348267359970999779 0.19154928698689657751
-0.30000467202330055594 0.13538485629730748205
-0.0075656377319983213886 -0.10680726949028711281
0.22239477685033742782 -0.16525665688626570149
0.0071880524286666051467 -0.1671066921078043499
0.31470977384753745509 0.0059450858412952410637
-0.10517765622640491696 0.070227577211775929489
-0.23256905236161026784 -0.16749440155807188146
-0.39284413080205637936 0.072348833718175478702
-0.21639817142507225545 -0.080510836694117487999
0.12238618367596114378 0.011394307881626637366
-0.11379397071793467822 -0.12419132945729718931
0.27363720349767139961 -0.094085012537042184144
0.37287856499841914859 0.10861948282942000821
-0.41862080400252860146 -0.19334055379105527517
-0.36476602315329154091 -0.21125932651963566511
-0.047658608487467252202 0.13511717236404835463
-0.26101693438718881479 0.15978797585901316491
-0.40809518104951858497 0.19998142636603213895
0.134141591348309136 0.17467285033502438774
0.21564702730607498982 -0.14223882136461002412
-0.18235657430472071439 -0.036544439345745513559
0.050841128949013464355 -0.23476642460959157299
